date,location,disease_type,disease_cases,temperature,humidity,rainfall,population
2012-07-29 12:21:54.113455744,Kolkata,Dengue,86,35.39403476182677,53.05603131278563,49.793193771535094,1799337
2012-07-30 12:22:41.468895584,Delhi,Cholera,15,37.39618256557086,52.62989433292056,39.85419777245518,2162904
2012-07-31 12:23:28.824335440,Hyderabad,Malaria,53,9.846674372043513,61.01011479570112,17.091772938050127,255846
2012-08-01 12:24:16.179775280,Mumbai,Cholera,101,38.864778791953675,34.3082864694578,45.02959503141306,807744
2012-08-02 12:25:03.535215120,Bangalore,Dengue,97,41.60473680415574,53.242340087114854,2.5589867834104716,714873
2012-08-03 12:25:50.890654976,Delhi,Flu,1,18.06331942029948,25.182942194766113,36.250341222365606,187420
2012-08-04 12:26:38.246094816,Faridabad,Dengue,93,10.668153401648562,24.94977715227644,1.1661165781337524,375196
2012-08-05 12:27:25.601534672,Mumbai,Flu,140,19.252533960180834,56.125117073808546,8.727774767848251,1100015
2012-08-06 12:28:12.956974512,Faridabad,Cholera,58,36.98039845000686,64.83780680362727,49.379287076928726,754459
2012-08-07 12:29:00.312414352,Ghaziabad,Flu,68,20.881950293435136,19.631997334503033,18.044245624715348,331224
2012-08-08 12:29:47.667854208,Kolkata,Dengue,118,36.832593761239394,19.823192152337867,41.02496890821194,1610369
2012-08-09 12:30:35.023294048,Mumbai,Flu,91,5.678227048876883,55.22421531683604,18.8043356417801,2267067
2012-08-10 12:31:22.378733904,Gurgaon,Flu,44,40.30058552442422,31.607660182691646,42.00142253989078,295619
2012-08-11 12:32:09.734173744,Kolkata,Cholera,147,12.66037408211787,41.39192817928915,48.27197800633871,434647
2012-08-12 12:32:57.089613584,Noida,Flu,23,12.446449385729686,42.05987581180623,21.776812170958326,719694
2012-08-13 12:33:44.445053440,Chennai,Cholera,90,29.51904826019304,24.28422874279331,27.967459592413967,1864550
2012-08-14 12:34:31.800493280,Ghaziabad,Malaria,93,3.5059022873494827,10.105170674450115,31.431974498178388,1390151
2012-08-15 12:35:19.155933136,Gurgaon,Malaria,57,1.3148863342334283,78.25214479752059,46.74174010876177,2087450
2012-08-16 12:36:06.511372976,Chennai,Dengue,127,13.051433264672463,67.20015751181506,12.837204371727895,2458849
2012-08-17 12:36:53.866812816,Ghaziabad,Flu,6,26.903377536741136,65.24308464924525,30.562468641686337,1070504
2012-08-18 12:37:41.222252672,Ghaziabad,Malaria,46,45.38081931126136,53.720411049065575,16.236011411157126,1036069
2012-08-19 12:38:28.577692512,Hyderabad,Flu,52,42.32175881536534,66.07757236624963,10.846659009120973,1010966
2012-08-20 12:39:15.933132368,Kolkata,Malaria,37,24.52232299604877,84.85507020381006,4.246016951160708,1144601
2012-08-21 12:40:03.288572208,Mumbai,Dengue,52,1.8525996846746384,63.253898898343294,31.035543186797444,2591200
2012-08-22 12:40:50.644012064,Faridabad,Flu,142,26.762636731465456,31.207312154195996,44.10427394357842,765545
2012-08-23 12:41:37.999451904,Delhi,Cholera,47,35.23977999626477,55.64480413927184,17.56964444222563,1283140
2012-08-24 12:42:25.354891744,Kolkata,Flu,94,16.958226626251687,45.38595226929681,27.633426809648864,2386462
2012-08-25 12:43:12.710331600,Mumbai,Malaria,146,5.553165164082735,54.51353048897196,32.106689764705784,2780299
2012-08-26 12:44:00.065771440,Hyderabad,Malaria,136,13.92839766028297,51.40883819302601,20.732508889760197,1979638
2012-08-27 12:44:47.421211296,Ghaziabad,Flu,63,38.5794432233907,78.70202281827719,45.167392518302904,2368808
2012-08-28 12:45:34.776651136,Hyderabad,Dengue,92,17.562191614166416,62.144008270485365,18.13775806005883,101076
2012-08-29 12:46:22.132090976,Faridabad,Dengue,124,40.599074534285506,25.100678234728313,6.250541004492183,1313787
2012-08-30 12:47:09.487530832,Hyderabad,Cholera,38,15.976072590373791,15.041342310029666,7.201017902584978,821970
2012-08-31 12:47:56.842970672,Faridabad,Cholera,3,8.177751920690907,43.949103094507755,44.542880725385636,886329
2012-09-01 12:48:44.198410528,Delhi,Dengue,125,21.79241797568041,11.24884978061834,49.400402142397986,1831471
2012-09-02 12:49:31.553850368,Ghaziabad,Flu,2,22.613725614456946,35.463790866666855,14.446892528585847,1771207
2012-09-03 12:50:18.909290208,Hyderabad,Malaria,63,0.8054109274668486,39.441717555138055,7.180136282735572,2129817
2012-09-04 12:51:06.264730064,Chennai,Malaria,28,5.852253635316307,40.047109920793915,24.11061408781047,1998713
2012-09-05 12:51:53.620169904,Noida,Dengue,115,9.246300938640871,88.34800194591142,35.4764031788299,2135890
2012-09-06 12:52:40.975609760,Mumbai,Flu,10,5.679365868933744,34.312070157797464,30.6201454051486,259270
2012-09-07 12:53:28.331049600,Delhi,Flu,96,17.07630377106819,31.218199630289696,47.55540910413063,2574166
2012-09-08 12:54:15.686489440,Delhi,Malaria,101,48.2311427808509,20.350474485403296,40.888894198581404,617855
2012-09-09 12:55:03.041929296,Ghaziabad,Dengue,20,25.461126916353898,50.88070685460902,43.448608253200106,1863049
2012-09-10 12:55:50.397369136,Delhi,Dengue,38,31.377801193532324,22.293944497089655,27.08335794245351,1337488
2012-09-11 12:56:37.752808992,Chennai,Dengue,101,17.81932392615141,59.30357701846276,16.363759666572502,1619346
2012-09-12 12:57:25.108248832,Hyderabad,Malaria,45,16.174388082157304,22.412782315067965,35.086800523028955,2259065
2012-09-13 12:58:12.463688672,Mumbai,Cholera,65,1.1573385957504179,56.13386542073609,21.952651997569756,2124108
2012-09-14 12:58:59.819128528,Gurgaon,Malaria,90,25.01668278380112,76.1015391339701,14.387712028116228,435752
2012-09-15 12:59:47.174568368,Noida,Malaria,110,24.180450337583316,13.401970681527411,7.613534283614875,1981686
2012-09-16 13:00:34.530008224,Mumbai,Malaria,81,7.891536309056152,43.57975799345647,26.39371039447812,2866464
2012-09-17 13:01:21.885448064,Gurgaon,Malaria,122,38.216200010335186,46.88391737750684,29.712678359995937,2197470
2012-09-18 13:02:09.240887920,Delhi,Flu,98,24.633716515550148,73.28577147824899,28.439284132708746,388155
2012-09-19 13:02:56.596327760,Bangalore,Flu,34,16.949698508078665,47.43325055564354,5.827418171677701,380931
2012-09-20 13:03:43.951767600,Hyderabad,Cholera,102,7.3454454511463485,55.40286291650561,28.499365976937156,2571582
2012-09-21 13:04:31.307207456,Hyderabad,Dengue,128,27.60804134855062,73.2963402870457,8.42070534025705,2078596
2012-09-22 13:05:18.662647296,Gurgaon,Dengue,24,37.64085130444049,54.780679434343256,33.18570827257345,985464
2012-09-23 13:06:06.018087152,Ghaziabad,Cholera,42,14.099967634248584,38.66395308156659,21.46919983327667,464449
2012-09-24 13:06:53.373526992,Faridabad,Malaria,83,10.939717578836127,16.867382209646582,42.43942938695777,1870847
2012-09-25 13:07:40.728966832,Mumbai,Flu,50,26.09674820322885,68.39325036100621,38.913287239688934,2059353
2012-09-26 13:08:28.084406688,Chennai,Flu,129,7.7671651255008465,79.6910520129724,36.219102575831684,2015514
2012-09-27 13:09:15.439846528,Gurgaon,Malaria,125,33.33066932971425,87.60516296161312,35.03685496671511,2569678
2012-09-28 13:10:02.795286384,Chennai,Cholera,68,30.267181397211523,84.12799046172546,28.0244019739051,2870050
2012-09-29 13:10:50.150726224,Chennai,Flu,8,4.354102479571431,73.7934327066599,3.055678806417217,1672780
2012-09-30 13:11:37.506166064,Noida,Malaria,1,1.8260189690686934,61.47775457965825,32.77448117665005,899089
2012-10-01 13:12:24.861605920,Noida,Malaria,9,31.014432629429244,72.51681166645108,23.346108878185763,2278271
2012-10-02 13:13:12.217045760,Bangalore,Cholera,113,14.71468869943704,44.566697028165436,23.47773569967665,383635
2012-10-03 13:13:59.572485616,Ghaziabad,Cholera,75,4.322287658669927,57.5820971832668,18.951109773313483,1277377
2012-10-04 13:14:46.927925456,Noida,Flu,84,37.971435247824324,37.89598473113482,46.45354574208553,1131652
2012-10-05 13:15:34.283365296,Mumbai,Malaria,48,15.702200150882206,36.13673719843062,12.472563347621618,818835
2012-10-06 13:16:21.638805152,Gurgaon,Malaria,69,22.979977481911178,70.5353418620827,15.829722670488982,928612
2012-10-07 13:17:08.994244992,Ghaziabad,Flu,130,11.840646372688463,46.31462258428493,48.152039136781134,380684
2012-10-08 13:17:56.349684848,Bangalore,Dengue,132,31.365853917898228,26.972901034482337,40.5076867638349,2399739
2012-10-09 13:18:43.705124688,Bangalore,Malaria,89,15.074420767717973,26.15505295534927,0.7043206081434994,2126715
2012-10-10 13:19:31.060564544,Chennai,Cholera,25,48.40104806138142,78.7337889255947,45.305379993093695,1793594
2012-10-11 13:20:18.416004384,Faridabad,Dengue,71,35.147377430845324,64.22083954901369,11.332364941653516,371055
2012-10-12 13:21:05.771444224,Gurgaon,Dengue,4,6.836113818673289,53.68368586864926,35.29662695830317,854769
2012-10-13 13:21:53.126884080,Gurgaon,Dengue,14,20.83474198367334,42.075098879708754,27.653655368360774,425144
2012-10-14 13:22:40.482323920,Bangalore,Flu,122,19.27105498649393,44.46539126297006,26.8405941801392,693593
2012-10-15 13:23:27.837763776,Mumbai,Flu,143,26.712355536019157,14.594815535595504,35.89606616963596,1151055
2012-10-16 13:24:15.193203616,Mumbai,Malaria,0,42.096533723962665,46.392811589427424,10.359073594721984,2731552
2012-10-17 13:25:02.548643456,Hyderabad,Cholera,143,29.171100759150086,73.63639284976655,7.951256538321328,1520295
2012-10-18 13:25:49.904083312,Faridabad,Dengue,2,3.0778338799999636,41.038918407625786,32.595630336647595,1087771
2012-10-19 13:26:37.259523152,Bangalore,Dengue,46,32.77078484014275,40.68650020346063,14.528961445233113,817972
2012-10-20 13:27:24.614963008,Noida,Flu,94,0.4132648972929198,11.257326641543024,48.69751038288804,2667265
2012-10-21 13:28:11.970402848,Bangalore,Cholera,12,38.99802302701965,46.62682100464549,22.57559195373367,607607
2012-10-22 13:28:59.325842688,Hyderabad,Dengue,119,33.3318036205621,12.027012235837349,5.579851000348262,1905412
2012-10-23 13:29:46.681282544,Delhi,Cholera,54,15.4392829176293,55.62795424070089,34.29075830860223,671097
2012-10-24 13:30:34.036722384,Delhi,Cholera,148,14.622090229475788,50.54267052658513,15.307964623306564,2457614
2012-10-25 13:31:21.392162240,Kolkata,Malaria,65,39.913649827315275,77.20067991391991,7.42937138107011,2229357
2012-10-26 13:32:08.747602080,Noida,Cholera,89,39.16683459623103,56.5424488740577,21.14116814449605,2680473
2012-10-27 13:32:56.103041920,Faridabad,Dengue,61,17.615117718837997,35.87418842577722,48.211113904363906,1024061
2012-10-28 13:33:43.458481776,Kolkata,Flu,101,14.947386403989016,51.29848075335313,20.571528819356498,1315746
2012-10-29 13:34:30.813921616,Chennai,Flu,138,27.9912394441395,65.97650845999351,17.366688286553174,1056294
2012-10-30 13:35:18.169361472,Faridabad,Flu,7,0.418282999207209,17.517103632830626,22.225448103465204,2308099
2012-10-31 13:36:05.524801312,Delhi,Malaria,96,4.133351899327114,59.6859270776347,0.6057852799824182,921258
2012-11-01 13:36:52.880241152,Ghaziabad,Cholera,116,6.308479507436838,83.33010255823834,6.655076929930703,1670207
2012-11-02 13:37:40.235681008,Noida,Flu,63,9.27059089135871,33.93042365049955,42.483730906730386,1563866
2012-11-03 13:38:27.591120848,Mumbai,Dengue,20,25.600906333773455,60.13000759011298,48.90172060472568,2847641
2012-11-04 13:39:14.946560704,Chennai,Flu,114,49.6120957430561,75.70635602801948,7.897074280184069,2837998
2012-11-05 13:40:02.302000544,Mumbai,Malaria,84,32.630670087367676,50.94451179508993,26.775890919345418,863001
2012-11-06 13:40:49.657440400,Hyderabad,Flu,19,3.0649397224611796,67.4383627216308,48.316671690282185,1906231
2012-11-07 13:41:37.012880240,Noida,Cholera,7,26.27896870311209,34.88082707914081,7.8290688089481915,196320
2012-11-08 13:42:24.368320080,Bangalore,Cholera,57,24.83226061947522,34.48467623401158,9.315480875122512,2601933
2012-11-09 13:43:11.723759936,Hyderabad,Malaria,45,7.208390790902475,63.40672174388486,46.34081769641992,2959319
2012-11-10 13:43:59.079199776,Bangalore,Dengue,30,46.01361844012038,66.43270991787871,35.28438232261912,2261854
2012-11-11 13:44:46.434639632,Mumbai,Dengue,92,22.038262383768448,84.9607759609715,7.598334342108037,311945
2012-11-12 13:45:33.790079472,Kolkata,Flu,8,49.727957030486984,27.987085977437964,19.674633555930487,2339336
2012-11-13 13:46:21.145519312,Delhi,Cholera,14,21.003614762608215,47.45740768703753,2.813497210735527,1227873
2012-11-14 13:47:08.500959168,Noida,Cholera,93,30.397885134180463,30.04107785311131,21.63357669588471,2599253
2012-11-15 13:47:55.856399008,Chennai,Flu,137,5.238126822572004,16.407372870419632,38.89507472435185,1285587
2012-11-16 13:48:43.211838864,Gurgaon,Flu,28,22.71139119034346,42.258442235799016,27.69860272930636,2370173
2012-11-17 13:49:30.567278704,Mumbai,Malaria,79,11.938294700198664,39.92645978305626,32.372106090810156,172353
2012-11-18 13:50:17.922718544,Kolkata,Cholera,35,41.77823992856175,31.634729598575035,16.34100661001046,2204582
2012-11-19 13:51:05.278158400,Hyderabad,Dengue,83,39.195979243376996,33.75959129115331,8.06979588723965,1305976
2012-11-20 13:51:52.633598240,Ghaziabad,Dengue,108,41.20899998126792,38.83294450810225,0.6558337886742205,2355843
2012-11-21 13:52:39.989038096,Hyderabad,Malaria,117,36.18047188789757,89.10701062240749,41.065617216467274,920916
2012-11-22 13:53:27.344477936,Faridabad,Flu,36,41.63416118100256,72.6366212773824,31.832727967289394,2355888
2012-11-23 13:54:14.699917776,Ghaziabad,Cholera,85,10.041437508746043,15.712096086952556,11.466062064384419,2335004
2012-11-24 13:55:02.055357632,Mumbai,Flu,70,22.602188828990084,79.79305411893614,20.92169800386474,1348515
2012-11-25 13:55:49.410797472,Hyderabad,Cholera,92,34.59234399729841,60.66426611189371,40.07216343640571,2225756
2012-11-26 13:56:36.766237328,Ghaziabad,Dengue,79,31.869624896756743,81.24750080975274,26.935009304569284,1780249
2012-11-27 13:57:24.121677168,Mumbai,Dengue,101,35.817724143704346,37.336774970418254,15.007993822298914,2739202
2012-11-28 13:58:11.477117024,Kolkata,Cholera,13,11.212919157561585,47.1615091849375,13.359225858534273,481416
2012-11-29 13:58:58.832556864,Delhi,Dengue,116,4.921735452249488,81.69816458464867,10.88070122244128,294798
2012-11-30 13:59:46.187996704,Faridabad,Flu,72,45.84032890373882,31.80585087309452,41.18649400670849,1840979
2012-12-01 14:00:33.543436560,Gurgaon,Flu,90,28.00859477836792,83.24007009963323,29.093017534233123,2939970
2012-12-02 14:01:20.898876400,Noida,Cholera,89,7.6912962253705475,76.27997697154154,35.457858285073215,1076555
2012-12-03 14:02:08.254316256,Hyderabad,Cholera,28,39.67182909436808,88.44463527274347,43.00602206987067,2024238
2012-12-04 14:02:55.609756096,Noida,Malaria,48,45.74649683146413,35.940606961309044,49.34308512651081,2863068
2012-12-05 14:03:42.965195936,Noida,Dengue,71,8.478175928555453,28.860254400382672,12.474179326539097,965523
2012-12-06 14:04:30.320635792,Ghaziabad,Flu,132,40.87062276345553,36.46935176365825,9.045124372895646,214919
2012-12-07 14:05:17.676075632,Kolkata,Dengue,41,46.661253065956416,86.37198367909882,23.099917139697425,2327883
2012-12-08 14:06:05.031515488,Faridabad,Flu,134,46.918080014800864,36.64586368423532,1.753563973926625,2731444
2012-12-09 14:06:52.386955328,Delhi,Cholera,41,45.707823082675056,55.21694559657905,39.585894078176416,2038734
2012-12-10 14:07:39.742395168,Hyderabad,Dengue,104,27.32105061800514,42.294342606921134,44.187999941719106,2349034
2012-12-11 14:08:27.097835024,Ghaziabad,Flu,26,17.810565862693462,41.69761155854247,34.30198493740142,1603792
2012-12-12 14:09:14.453274864,Kolkata,Cholera,57,0.36364038470046434,25.470288790324418,13.399751228180467,832084
2012-12-13 14:10:01.808714720,Kolkata,Cholera,45,3.045611343576354,52.9663632638072,6.157773699439528,624535
2012-12-14 14:10:49.164154560,Kolkata,Flu,65,21.44195076486953,77.95234039737655,19.107209395994417,2046910
2012-12-15 14:11:36.519594400,Delhi,Dengue,24,19.966307319575517,13.958801084309664,41.666781025262665,1718859
2012-12-16 14:12:23.875034256,Faridabad,Flu,72,9.23569547849416,81.13812749307372,17.39139018930573,1994431
2012-12-17 14:13:11.230474096,Hyderabad,Flu,116,19.77400140158284,63.237837210983955,1.7127286813319986,1348925
2012-12-18 14:13:58.585913952,Chennai,Flu,128,8.732503272768405,59.33904644599223,13.714018811256595,2488348
2012-12-19 14:14:45.941353792,Mumbai,Malaria,86,42.439562638792026,60.07201863391938,49.497280503786165,1459934
2012-12-20 14:15:33.296793632,Kolkata,Dengue,73,14.909743893779941,33.70158687635755,33.833437783294166,1398559
2012-12-21 14:16:20.652233488,Noida,Flu,124,29.928217507915498,43.21156030946302,45.042741498856394,2362543
2012-12-22 14:17:08.007673328,Delhi,Dengue,66,25.14215309995434,73.94320047233717,38.74326337505538,2662210
2012-12-23 14:17:55.363113184,Bangalore,Cholera,5,2.5941038796996105,34.51048295490317,26.985275766331533,1217434
2012-12-24 14:18:42.718553024,Kolkata,Malaria,124,47.11168597455831,47.60161676581574,7.434443619749015,2147624
2012-12-25 14:19:30.073992880,Kolkata,Dengue,57,26.361298912524166,11.570581711012267,17.432223917785883,1189341
2012-12-26 14:20:17.429432720,Delhi,Dengue,69,16.252882169590766,68.68466823484053,29.18701126371111,518086
2012-12-27 14:21:04.784872560,Noida,Cholera,52,7.9063284816534125,43.416174134288454,43.5316174365996,2864978
2012-12-28 14:21:52.140312416,Kolkata,Flu,65,16.926331736341787,52.0287014778883,13.433752293244982,1980292
2012-12-29 14:22:39.495752256,Faridabad,Malaria,57,1.025580151169475,19.17514542486069,6.0613434670114765,1460754
2012-12-30 14:23:26.851192112,Mumbai,Cholera,81,18.177907767414887,89.33713830299494,27.941615877740873,1610067
2012-12-31 14:24:14.206631952,Mumbai,Dengue,86,26.57429636522524,34.19742615878768,8.825061125902783,291883
2013-01-01 14:25:01.562071792,Ghaziabad,Dengue,1,43.59331229254724,60.79917292771603,30.51808846609533,1906407
2013-01-02 14:25:48.917511648,Faridabad,Cholera,149,34.36872088488988,56.498907588357234,13.1760721241866,153565
2013-01-03 14:26:36.272951488,Mumbai,Cholera,36,5.57911565666207,72.80737631399923,11.548150215031233,947746
2013-01-04 14:27:23.628391344,Hyderabad,Cholera,147,7.387316221898055,33.50695644975684,19.959038249444554,1530098
2013-01-05 14:28:10.983831184,Gurgaon,Flu,102,21.406168390918733,70.47418759977899,29.65958787789729,2906138
2013-01-06 14:28:58.339271024,Chennai,Flu,23,9.785387581939393,40.60013845485875,27.26588364746565,938361
2013-01-07 14:29:45.694710880,Mumbai,Flu,111,1.3924888791377876,42.89287726770793,12.236723861749027,1373452
2013-01-08 14:30:33.050150720,Gurgaon,Malaria,64,40.25074400590351,63.817002118941616,44.55583372266881,2657305
2013-01-09 14:31:20.405590576,Mumbai,Flu,128,0.9761285348997062,72.7428617392375,5.494098486760052,632374
2013-01-10 14:32:07.761030416,Delhi,Dengue,116,41.534480259900704,63.349330889644726,1.973378153716765,985641
2013-01-11 14:32:55.116470256,Faridabad,Cholera,115,7.205198151648301,81.99036164569216,30.135313470309878,1607857
2013-01-12 14:33:42.471910112,Hyderabad,Dengue,104,48.733920540355804,32.81272236080539,6.1703584032738235,1327417
2013-01-13 14:34:29.827349952,Hyderabad,Dengue,2,30.193695591309506,82.04933856815595,25.244540713948055,1266985
2013-01-14 14:35:17.182789808,Mumbai,Cholera,45,36.74914858149477,20.469082075470297,47.58866422048163,2908390
2013-01-15 14:36:04.538229648,Gurgaon,Dengue,54,5.524181398403244,62.762425522398445,34.929013572639505,2541859
2013-01-16 14:36:51.893669504,Noida,Cholera,74,43.10520367257401,53.810452110414204,30.87282901988802,1523932
2013-01-17 14:37:39.249109344,Noida,Cholera,44,41.95961714357692,49.57087523324716,28.740261243614036,579207
2013-01-18 14:38:26.604549184,Mumbai,Malaria,76,32.649636577085886,34.872962308974266,8.976962609979639,1911724
2013-01-19 14:39:13.959989040,Delhi,Malaria,23,25.11374322976937,50.298619624658734,21.63239123140522,1062059
2013-01-20 14:40:01.315428880,Faridabad,Malaria,34,36.07445865658362,22.94186851077626,17.126175368338124,248010
2013-01-21 14:40:48.670868736,Faridabad,Cholera,23,0.29641076684390755,39.54567553693405,47.65371611110314,2833795
2013-01-22 14:41:36.026308576,Faridabad,Dengue,27,29.622037769922972,17.894473398710193,12.11601156853625,552718
2013-01-23 14:42:23.381748416,Chennai,Dengue,15,42.37030674646183,55.747727982905566,23.57581856980257,938977
2013-01-24 14:43:10.737188272,Delhi,Dengue,58,17.844994358737743,17.661430895970156,46.90396816381251,2212161
2013-01-25 14:43:58.092628112,Kolkata,Cholera,143,5.4144678241458415,22.827571512413254,39.45903262196575,916678
2013-01-26 14:44:45.448067968,Kolkata,Flu,14,21.043862487160307,16.837344118998505,48.22576196422116,1701049
2013-01-27 14:45:32.803507808,Noida,Dengue,10,36.35522245292535,40.504851196166236,30.41651275734955,1011300
2013-01-28 14:46:20.158947648,Mumbai,Malaria,78,5.365060518533626,77.35667635346788,16.689342737296702,448632
2013-01-29 14:47:07.514387504,Hyderabad,Malaria,114,10.3024280106445,82.55171133070621,41.332488773202954,2243794
2013-01-30 14:47:54.869827344,Ghaziabad,Cholera,67,7.377592341434997,15.751156368001071,14.57281356866853,1682049
2013-01-31 14:48:42.225267200,Ghaziabad,Dengue,42,39.847387778761245,60.76401126893016,8.238640095594295,1737230
2013-02-01 14:49:29.580707040,Ghaziabad,Dengue,68,3.1446311226243417,64.75083396736588,35.31444070195037,513059
2013-02-02 14:50:16.936146880,Ghaziabad,Dengue,140,34.32932510572165,52.701595394561934,31.94778317671797,914454
2013-02-03 14:51:04.291586736,Chennai,Cholera,137,18.322846037659566,63.35878891756367,43.94744512976977,285333
2013-02-04 14:51:51.647026576,Hyderabad,Malaria,74,37.78956214426511,28.69525723544762,48.096237890802534,1296087
2013-02-05 14:52:39.002466432,Chennai,Malaria,102,48.21917093920188,49.17153694552128,42.859879361227705,2190716
2013-02-06 14:53:26.357906272,Bangalore,Malaria,40,5.727264979324115,41.27006792286628,3.001089879413538,2015204
2013-02-07 14:54:13.713346112,Mumbai,Malaria,58,15.719252053372923,17.176636115170485,33.22567164911341,698673
2013-02-08 14:55:01.068785968,Ghaziabad,Malaria,38,40.50627138594285,60.04451517779912,39.236620643202286,1899100
2013-02-09 14:55:48.424225808,Bangalore,Cholera,2,13.307919302558824,49.6172154137237,49.096436217508824,321443
2013-02-10 14:56:35.779665664,Delhi,Dengue,6,10.756029852302046,32.01392215220665,18.733064975631684,2267424
2013-02-11 14:57:23.135105504,Hyderabad,Flu,48,41.268898893448586,47.894820832269716,8.494079363557393,266449
2013-02-12 14:58:10.490545360,Ghaziabad,Cholera,25,49.354118200298515,72.02384147180024,42.64665308986106,2917197
2013-02-13 14:58:57.845985200,Delhi,Dengue,100,27.84402950739829,74.13262102464512,15.873337181627766,158527
2013-02-14 14:59:45.201425040,Noida,Flu,78,13.902437416666963,61.96209029994953,29.91009478969294,1819305
2013-02-15 15:00:32.556864896,Kolkata,Cholera,1,19.928298080002698,47.4198266720131,19.49473821064999,1913073
2013-02-16 15:01:19.912304736,Ghaziabad,Cholera,126,8.50651636918045,56.059971136307844,20.11631283793306,1958815
2013-02-17 15:02:07.267744592,Delhi,Dengue,131,38.094363944537626,40.80122970844937,36.62322395887258,1286443
2013-02-18 15:02:54.623184432,Delhi,Flu,19,38.673700891138395,20.12450743953906,18.07375626699693,325993
2013-02-19 15:03:41.978624272,Hyderabad,Cholera,116,43.756049619124724,40.84964779088735,34.653755648524346,786423
2013-02-20 15:04:29.334064128,Bangalore,Malaria,31,1.3301281798281939,52.42662048557074,0.7164227726151051,292023
2013-02-21 15:05:16.689503968,Noida,Flu,27,28.099067081318964,57.90672117204672,16.232369500193798,503365
2013-02-22 15:06:04.044943824,Ghaziabad,Malaria,76,10.71277171715922,84.86407808436967,15.952201567683133,2551501
2013-02-23 15:06:51.400383664,Kolkata,Cholera,0,17.044150774617854,72.1866756024493,37.44176429483585,2878840
2013-02-24 15:07:38.755823504,Faridabad,Malaria,55,39.24778076432538,22.159404915574186,15.727855801281393,2449110
2013-02-25 15:08:26.111263360,Mumbai,Flu,34,9.601682618074808,23.934576532234246,31.66635661825415,169098
2013-02-26 15:09:13.466703200,Kolkata,Malaria,111,31.917087529054484,18.039580739180323,34.42622010539324,1789246
2013-02-27 15:10:00.822143056,Noida,Dengue,29,32.728309561179906,69.05453817767342,32.92127720985576,1051127
2013-02-28 15:10:48.177582896,Kolkata,Dengue,53,47.70469574511503,66.48978227934856,30.164684052433227,1005875
2013-03-01 15:11:35.533022736,Kolkata,Malaria,35,38.75804642644685,88.9090321357505,20.680842467469734,1641134
2013-03-02 15:12:22.888462592,Chennai,Cholera,79,40.181757357684674,51.761873413147896,18.66524888419052,2916077
2013-03-03 15:13:10.243902432,Gurgaon,Cholera,57,26.58003745089467,76.11319430791055,28.22920291879448,491755
2013-03-04 15:13:57.599342288,Mumbai,Malaria,82,9.339040358118533,56.11518869142301,3.1851551242163154,2145767
2013-03-05 15:14:44.954782128,Kolkata,Flu,64,21.27816828591758,79.92693700219496,43.790992102576304,1284018
2013-03-06 15:15:32.310221984,Gurgaon,Cholera,68,27.47447867559102,67.68168314422013,41.26575715151716,779405
2013-03-07 15:16:19.665661824,Kolkata,Flu,127,33.920962585685615,61.43072119930024,17.31923585185948,2561047
2013-03-08 15:17:07.021101664,Ghaziabad,Flu,50,30.38545559159636,55.209813678644025,28.34095616928156,2581214
2013-03-09 15:17:54.376541520,Bangalore,Flu,21,19.698891445862177,67.83764195543799,46.61138490922316,545800
2013-03-10 15:18:41.731981360,Chennai,Cholera,106,13.265655349792072,43.57230741368084,13.581839870604833,672959
2013-03-11 15:19:29.087421216,Hyderabad,Dengue,108,8.411542160184155,17.72612645645313,37.12276338474267,2178440
2013-03-12 15:20:16.442861056,Mumbai,Cholera,115,34.692269313613316,13.198890303827264,4.136590366050258,1514253
2013-03-13 15:21:03.798300896,Chennai,Malaria,100,32.26993371562425,48.32189852873391,26.168607373548554,1144132
2013-03-14 15:21:51.153740752,Kolkata,Flu,99,34.36862328789033,57.94332657761131,44.19845647236488,2920289
2013-03-15 15:22:38.509180592,Bangalore,Flu,67,18.626372640139742,16.307922445650036,27.585464207453676,1146022
2013-03-16 15:23:25.864620448,Noida,Flu,35,13.120391128537252,32.95228391296818,30.81264134185507,261711
2013-03-17 15:24:13.220060288,Mumbai,Flu,145,37.986066434046265,35.762576478038966,45.381964665477206,2172202
2013-03-18 15:25:00.575500128,Delhi,Malaria,21,38.682369752766704,55.0236428166601,35.76803200249014,1733738
2013-03-19 15:25:47.930939984,Chennai,Dengue,65,22.78081869834203,32.27859648342313,34.79348401121328,1581558
2013-03-20 15:26:35.286379824,Ghaziabad,Malaria,20,30.595204238366208,17.651887964480537,29.31920110464492,565196
2013-03-21 15:27:22.641819680,Gurgaon,Malaria,99,18.67598321158706,23.18853927572401,31.64943070962092,1872487
2013-03-22 15:28:09.997259520,Noida,Cholera,127,35.09736000599034,23.91582412833546,40.18527120083086,573655
2013-03-23 15:28:57.352699360,Gurgaon,Cholera,43,41.78607983239356,77.41559553782092,48.96165416486222,1319231
2013-03-24 15:29:44.708139216,Faridabad,Cholera,102,34.41166386678247,32.74557495826332,39.766267700409394,980111
2013-03-25 15:30:32.063579056,Noida,Dengue,46,25.629131342356825,67.17533871318055,35.37684158134981,1013182
2013-03-26 15:31:19.419018912,Noida,Dengue,38,22.932897974618516,55.427099707144464,6.777244180575742,170400
2013-03-27 15:32:06.774458752,Chennai,Flu,28,32.115982548787215,88.16310028931537,40.85401937208466,514556
